architecture,variant,seed,representation,test_fingerprint_macro_f1,test_fingerprint_accuracy,test_raw_weighted_macro_f1,test_gafgyt_fnr,test_mirai_fnr,float_parameter_count,float_linear_macs_per_sample,state_size_ratio_vs_float,fragility_gate_triggered,checkpoint_file_bytes,serialized_state_dict_bytes,model_load_elapsed_ms,model_load_RSS_delta_bytes,peak_inference_RSS_delta_bytes,batch_1_median_ms,batch_1_p95_ms,batch_1_p99_ms,batch_1_samples_per_second,batch_32_median_ms,batch_32_p95_ms,batch_32_p99_ms,batch_32_samples_per_second,phase5_metrics_path,phase5_metrics_sha256,phase6_deployment_metrics_sha256,phase6_raw_latencies_sha256
tinyml_mlp,P25-noFT,8192,float32,0.9989448667867439,0.9993921397755758,0.9978794571922395,0.0026438218596930296,0.00010569879096844481,6819,6744,1.0,False,34353,30101,13.0846,3133440,1327104,0.02525,0.0275,0.037408,37816.04761796716,0.0297,0.032305,0.039539999999999964,1051766.6392769103,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_noft\seed_8192\metrics.json,d7b796b31d4f0047627fe4f61399b2f88d111c94561ee24baa4a1b31b7acbd5b,2905bb6c17378a4a656e0e57a762a4ad9d30a9bc04bb86d5a604e8d3d40f0345,af765c6a18a8ffd7a4c49f47559af4f4c4ca8d796f5e4c220fe8c8b078e419a5
tinyml_mlp,P25-FP32-FT,42,float32,0.999124216570524,0.9995131738910585,0.9980424617380339,0.0019470005943476032,0.00025611630119282136,6819,6744,1.0,False,90853,30101,13.7808,3215360,1372160,0.0269,0.04870999999999999,0.058005999999999995,33552.31812965958,0.0292,0.032539999999999986,0.038909999999999986,1078548.6779352534,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25\seed_42\metrics.json,1faf77c8057b9a689844531f46c9de831f00f3feb07e3158da9054abbdddd965,840db205a9ff5ac989d371c1c6bce7348de1b7743076768c26456ebdf1a21deb,6813946aefc3ce694a9d8f33177014a96a59a3d0ac8604273b389dc6ed9b249c
tinyml_mlp,P25-FP32-FT,123,float32,0.9993905048097456,0.9996584148296378,0.9984093567626777,0.0017420531633636216,0.0001260254815392825,6819,6744,1.0,False,90853,30101,13.8349,3219456,1314816,0.0251,0.03242999999999997,0.06758799999999983,37908.655304179054,0.0359,0.051609999999999996,0.07094599999999977,900634.6659911907,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25\seed_123\metrics.json,c86396c065d0788cb63ede97ecf5625dc121077bae7a8e3bc29fc64410e8c1fc,92cd2900bb6751aed3a564478d1689afa398bcf2daf7ee3ae110b57426bc2445,a7ebde4cd8f28af5fe9284267f0059c3133c2be97ee43f493b292618c88612da
tinyml_mlp,P25-FP32-FT,2026,float32,0.9993119398715598,0.9996126908304555,0.9982810746171044,0.0019879900805442885,0.0001341561577676842,6819,6744,1.0,False,90917,30101,13.3273,3219456,1404928,0.0221,0.02711999999999998,0.08704299999999979,41051.24015796517,0.0287,0.0354,0.048701999999999086,1068554.446188266,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25\seed_2026\metrics.json,21dad48d7431fac4bf02be45881bb33d0287e8fc9bf3d9fcb3f9492e74570957,663c87784cb568fb0f1b413f5f2b12467cb5db95b91a82e5cb06339f80048522,c20def7812c7f815197671896c9ee1f00643292e6ed8e24a5bc99b0066384792
tinyml_mlp,P25-FP32-FT,3407,float32,0.9991950556332676,0.9995642771842623,0.9977703447942186,0.00241837968561065,0.00010976412908259015,6819,6744,1.0,False,90917,30101,12.5043,3215360,1581056,0.03315,0.09321499999999999,0.21958699999999984,22542.018322152493,0.0294,0.03793499999999999,0.06115699999999977,1037378.0270366648,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25\seed_3407\metrics.json,56c8a3b296e02545f4f66a510e315b845e80730b6208bdd754f0d8a2a1d6edce,3e06ca2f3c05c509e604e09ff6b9e7040a4b44dabb10bc021de75b92b81c7434,1acecff79cb58d840eb47d09cbcdffc51da63716849ac7940f44f73c40f3b982
tinyml_mlp,P25-FP32-FT,8192,float32,0.999323665080636,0.9996234494184983,0.9980433935393407,0.0021519480253314738,0.00010569879096844481,6819,6744,1.0,False,90917,30101,13.7138,3211264,1400832,0.02805,0.031004999999999994,0.05780299999999991,36346.71861824315,0.031,0.03581499999999999,0.04230199999999999,1002757.5833542241,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25\seed_8192\metrics.json,5209a00e266aa7fa59aba6c1b4f08710d025e992f14fff2cc57df1a451259667,94e996407ca726b0095625552c80a3913a5d1cf3aef85175ab751aa6365f7eee,5702e12a1d8b6b5d887904eed0468ff36619a76757401d165226ed7585d35f58
tinyml_mlp,P50-noFT,42,float32,0.8202819954756585,0.8426422016374571,0.8869373629319345,0.002828274547578502,0.1954573911912254,4291,4240,1.0,True,23921,19925,12.4396,3022848,1384448,0.0305,0.04358499999999992,0.09562199999999998,30454.193847034672,0.02885,0.03191499999999999,0.038001999999999994,1074095.829487287,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_noft\seed_42\metrics.json,7feb03164ca7196db5f0d2ac9dfa03bb26fb733fd0e29dea0d6f50e1155c95d8,aadb00b1f4edf0f0492f4f8ae3b6bdf242f05657126b1eb4da1e89e5ae4c32c5,a6810400588ffcfeac1e26372e47f32bb4d13a142822bd295a5f7b320cf6c8db
tinyml_mlp,P50-noFT,123,float32,0.6578981771664802,0.6379788916502598,0.7626120142341057,0.0004098948619678522,0.47097348586481935,4291,4240,1.0,True,23921,19925,12.504,3076096,1323008,0.0234,0.0276,0.068202,41724.38539980306,0.0253,0.028709999999999996,0.03503199999999997,1194141.2445190784,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_noft\seed_123\metrics.json,1028bb688afffdcf548f2f48d681c1af4e4bc1ef8dabdca72fddb426337ec925,7f809a2fe1f1e7f3345012f9baddd5ff6e1b65d66fa0bacf44e1fedc731b6968,6b9b297b9efc5ddcfab16830f82ade79aad923270d95dc0773e41f8d09b13395
tinyml_mlp,P50-noFT,2026,float32,0.6560429259769186,0.650074234257496,0.7453971672937518,0.00038940011886956505,0.4466830906326479,4291,4240,1.0,True,23921,19925,14.0451,3026944,1581056,0.0196,0.0343,0.06356599999999994,44056.74508767293,0.0236,0.0264,0.03092099999999998,1329041.6363825146,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_noft\seed_2026\metrics.json,113c409dc3bf9907143b1dec908b4dfda11714a4078331320a17981bf0e90ceb,b2df7a86621aa32ea6ac03ccc16a9fca54a3e917acc7086a3fad39997a958da0,3241c8cf1083bf8302d90240dbcd77864d1eec1083bc7e3e86dad3896942f4e3
tinyml_mlp,P50-noFT,3407,float32,0.8729646119484197,0.8705338411386889,0.83032355258367,0.005533580636566726,0.18589165060858115,4291,4240,1.0,False,23921,19925,12.5313,3031040,1396736,0.0326,0.053514999999999986,0.08514899999999986,28646.072050600425,0.0267,0.03471,0.043503999999999994,1145659.9180137122,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_noft\seed_3407\metrics.json,4edf9804bfbba69f976edab14a0e70f528679a03b6577ba0537686344827f344,75325d0876a660a4d7bc5b73d10aef1b47f064fe3185778936e367d91d120a3b,c12e8214b6bef45d9396c8b40d0f580c5917765c795aa0947905ed45b6669101
tinyml_mlp,P50-noFT,8192,float32,0.9052896347896766,0.9166101840794414,0.8918161132802761,0.0015576004754780381,0.1248627948386467,4291,4240,1.0,False,23921,19925,11.4508,3026944,1318912,0.03,0.04315999999999994,0.058032999999999973,33924.52471740871,0.02555,0.028734999999999986,0.0372,1224130.6759496578,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_noft\seed_8192\metrics.json,8e694c1bfe349f0490d96178f0c59fa0eb1e4bcf5ac2af7f87cfc7e6625a9427,944058226c4ddd6dbc9beccf34d93249a691584b00703b32d61a5617c5d43a3c,2a6fbdda4678f841e4584f8d31b6fde348ff27146b5fc89af01552d01eb2ab3f
tinyml_mlp,P50-FP32-FT,42,float32,0.9987456314068774,0.9993006917772111,0.9972614155599097,0.002807779804480104,0.00034961907781871915,4291,4240,1.0,False,60709,19925,14.6346,3162112,1314816,0.0203,0.04971499999999999,0.08673699999999997,37400.7943928729,0.0268,0.02862499999999999,0.03743599999999997,1178008.0619926741,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50\seed_42\metrics.json,826f3d2ee348839516583c45bec031a6787e70b340463c98f40a191b8221cd8b,9379da2d381f4f3a131613816f875a6da1859bb1c232d4e0aab7b87e47576dca,cf7cee9bd6b4cca695324c93c872c2fe6e233dfafa90c1f876dd009282943eb7
tinyml_mlp,P50-FP32-FT,123,float32,0.9989290248659578,0.9993975190695973,0.9976560225646006,0.002582337630397835,0.0002723776536494027,4291,4240,1.0,False,60709,19925,13.7167,3108864,1314816,0.02665,0.0291,0.04586599999999994,36649.90544324396,0.0262,0.028309999999999995,0.03927499999999975,1174139.5758420783,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50\seed_123\metrics.json,10d307abaf87db314b2140a71639b3794bf6d891daba611567be5454d271f523,daccf93def721c39d79ac666f6388b9016002ef21982f52d4bab8208a3feaa94,61d17b85f6b0fdfa6c0b5aa387b4fa63f02dc1ba7622b722e6f86ac7f3edb3c5
tinyml_mlp,P50-FP32-FT,2026,float32,0.9988801585092583,0.9993517950704149,0.9977543519950786,0.0025003586580042425,0.00038214178273210386,4291,4240,1.0,False,60773,19925,13.3358,3100672,1314816,0.0236,0.02683499999999997,0.060194999999999915,41167.17165063891,0.0251,0.028804999999999997,0.03391999999999998,1234067.9894332928,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50\seed_2026\metrics.json,3916daede4a9bd0c04d96d0723159e0e9b98b909c2e95f5a5dc670ac639cbed7,7e80bcb290d0e2e54d35c5f80708a18e0ae20e65c4eaab5b7dec7cfe545d39c2,04cb49357304d936e88b77ac9a054669186252b8fb0206d4d15829190f8b9dc6
tinyml_mlp,P50-FP32-FT,3407,float32,0.9989781929213133,0.999459380950844,0.9971767423811029,0.0028487692906769,0.0001463521721101202,4291,4240,1.0,False,60773,19925,13.5884,3096576,1380352,0.0226,0.0247,0.03645499999999995,42795.028929439555,0.02305,0.02806499999999998,0.03249399999999991,1353408.8986635087,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50\seed_3407\metrics.json,73bbdd7348fd25b8428f6cd8cd55fa4d0e4c82ff859c982de00c83ccc0499b1c,bd8163cd2b2d8e441906337f9d979fd7ab61e5743227ba5ff22347a49ea528d4,f1be38655933590a7462c23352a840f7067b555d20a3b3fc835e93e470d7aed6
tinyml_mlp,P50-FP32-FT,8192,float32,0.9992350655004856,0.9995642771842623,0.9978486437247982,0.0022544217408234646,0.00018294021513765024,4291,4240,1.0,False,60773,19925,12.9214,3153920,1318912,0.0339,0.06721499999999998,0.11958699999999983,26413.10089804543,0.0273,0.04952499999999999,0.06961399999999972,992094.2489536506,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50\seed_8192\metrics.json,b6f9c53d049185c3e68b8d26983090c88685775bfbaf50bd7009120cff0141d5,80478d6778cb1fa5093463ea6153118e304bcfbc6c5d564ee245e5afa0be846c,541243ea849171f203c8beab2d48a291327a9b42c275a71465d2d2be68e3a136
tinyml_mlp,DQ,42,dynamic_int8,0.8602286269760326,0.9155208770400972,0.8287883870034118,0.4529953067038305,0.002004211690286306,9603,9504,0.35749156000291454,True,16225,14719,15.4279,3997696,5963776,0.11635000000000001,0.17027499999999993,0.35186099999999965,7912.606839973856,0.16375,0.26368499999999995,0.31508599999999987,188744.9053621248,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\dq\seed_42\metrics.json,ae6bae41e2802d6e72b294e5afc98aed5caba3403b601274fe2db0ebc54fc736,431f630820eb55128ccfc4aa487a95ea3c9f5ec3f02355b5a8f5bf1fdfa2cf80,f1d6257fede8686d47910d8a94da658b44e2b5e8fb7ddf0386bb9430b68dab95
tinyml_mlp,DQ,123,dynamic_int8,0.8471992281373693,0.9130544707312612,0.8105290745756281,0.5144795359990162,0.0004309258401020699,9603,9504,0.35749156000291454,True,16225,14719,15.3596,3997696,6103040,0.108,0.1694049999999998,0.2884599999999998,8567.629439745575,0.164,0.27619499999999997,0.3595219999999995,183742.2555510258,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\dq\seed_123\metrics.json,7e7e392e2fd33ebfdcd54e1eed391290e1afef5fdc1fa85f5556e5bc2794d041,0b304880530de1383cd97ade6a6f95312ade14c21af9871d5f5eaad922c956f4,b8b1a00e747d5aacee631c652837485f13eeaaf7649828ace678bb8c1f86b46e
tinyml_mlp,DQ,2026,dynamic_int8,0.8338431958486828,0.9047273235860526,0.7964424149021712,0.5361014899678233,0.0002073322438227443,9603,9504,0.35749156000291454,True,16225,14719,16.3785,4005888,6004736,0.12025,0.150635,0.256424,7867.436836283359,0.1587,0.2476699999999995,0.44988999999999624,180346.71656259155,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\dq\seed_2026\metrics.json,c94fad6c42797cc15b6e6952c6b9cb50b5338c784b574b9de471659a6f6feb3e,1b1186160639a3783eb871e465652cc216fc1b787dba9fa4f0ea8a30ac6097ca,55ba1f30d7d5793f6f971ca440eacaf6c2affb268b294e587f2d9a1ac35b6aad
tinyml_mlp,DQ,3407,dynamic_int8,0.8306201277207298,0.9016934017579533,0.7952719744976205,0.5347693316664275,0.00017480953890935957,9603,9504,0.35749156000291454,True,16225,14719,15.7174,4005888,6225920,0.113,0.16388499999999984,0.30023699999999887,8103.281180615655,0.16494999999999999,0.24336999999999992,0.33836999999999967,186653.13431442887,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\dq\seed_3407\metrics.json,be7ea69ef4704cbd1605c2a0efdb322f63a7f08562141257b3700a66ed667ef5,959bcd57f14635a7d0734295cdb577b5da067c6bccdc2cf03509c73f0b8cf0d5,4f21263799431d9648616fc839ff7da7bfb40ffc07d034d5aa70302afac26165
tinyml_mlp,DQ,8192,dynamic_int8,0.8308553045422413,0.9037187059570302,0.7928471171153259,0.5457955034533641,0.000239854948736129,9603,9504,0.35749156000291454,True,16225,14719,16.7026,4071424,5918720,0.1113,0.16172499999999998,0.2459339999999994,8289.591919968963,0.1656,0.1974649999999999,0.31622199999999834,185425.01441389762,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\dq\seed_8192\metrics.json,5fd9078d0425469d9ec049b21c31cf2b862a35e334345c0c7fa8ef92a2a992d9,c751dc929c0e1a87900c0f8196045afb6faf6fc1a5e5a21eccfdb08483039bc6,7d5d9fc936acb750ba059a9b3e9aeec8bdb19560d989d4ac915a34b2092cba2b
tinyml_mlp,QAT,42,static_int8,0.9983990138047961,0.99903710637016,0.9973516496072591,0.004201422335171068,0.0005366246310705147,9603,9504,0.4470648240351687,False,20167,18407,33.2004,5787648,5074944,0.1018,0.16364499999999996,0.23883699999999997,9033.26046503225,0.17715,0.27579499999999985,0.5717519999999999,167394.65906415923,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\qat\seed_42\metrics.json,d7e1dbae60c5650e75f2e0ad907009f8eb9612d3a4953a1c5255aae1fd4c308d,eebe5dac3a8d857f45a26212075885e69a2d1800c1a216ab0821ae707291ff54,8e633d69ddf0ecc7b02945bb2928438264d5db872820b75a78979ce6efd501dd
tinyml_mlp,QAT,123,static_int8,0.9981036024972098,0.998830003550334,0.9969018060147322,0.005308138462484346,0.0006585847744956519,9603,9504,0.4470648240351687,False,20167,18407,34.7137,5775360,5611520,0.09425,0.14361,0.2379229999999999,9802.153337045083,0.17204999999999998,0.2563599999999999,0.36739199999999994,176260.95434290465,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\qat\seed_123\metrics.json,c86db3c28a0e0ab410e499eaa876f1f6502a627cc8f6886c15a36ed5545684f7,a0b1f4302eeedb744b0f46e52eb7df9ea3a8a08fdffb14e39af825e3b80e9839,9cf005dae8ee84ce3368f28b7bb0c820571fa84f864bd4bcc94a4940031a6af6
tinyml_mlp,QAT,2026,static_int8,0.9977151375596214,0.9986013835544223,0.9966321145405862,0.004918738343614892,0.001032595880999465,9603,9504,0.4470648240351687,False,20167,18407,51.4558,5795840,5201920,0.11815,0.16666999999999993,0.31615299999999996,7973.922085212522,0.1824,0.24011999999999992,0.35163999999999923,164395.94763989068,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\qat\seed_2026\metrics.json,12be5950754e6430c4caf4e8778e910d458722f403316429da5d92c77f5714e5,5c0b13358e1ff1f76f8d4c0228455c6b16a392b53109fd20f45ccddb3e410fc2,65168a7efdcf51bf2035c5c04e05be2c27c440844632516d76b7603aba1d0dc2
tinyml_mlp,QAT,3407,static_int8,0.9988494120065642,0.9993141400122648,0.9977211510265712,0.002582337630397835,0.0005000365880429847,9603,9504,0.4470648240351687,False,20167,18407,35.0038,5767168,5029888,0.106,0.18983499999999998,0.27027399999999985,8354.623699393955,0.1788,0.20901,0.32004599999999994,174304.7555239628,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\qat\seed_3407\metrics.json,23ce9077520fea234c4272b809a533a5664c1147c5adfd4de206050412eb8675,55c329c11a2f08e5b1b9f4be4b31595380c73521c99a140f52dd293d822f5659,97ed44009f39110a34e0ce1dd59bea1780cdc43e4bbb51252c5f4e916daffa1f
tinyml_mlp,QAT,8192,static_int8,0.9979847354187951,0.9987439348459908,0.9968685819317118,0.0044268645092533365,0.0010041385142002257,9603,9504,0.4470648240351687,False,20167,18407,33.9306,5763072,5689344,0.09695000000000001,0.12004499999999996,0.21430899999999997,9878.826316403001,0.1678,0.21492499999999934,0.34567799999999804,177607.07764204402,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\qat\seed_8192\metrics.json,5c3c5519128796dda0696fa89ce72a82a9585f8ffc7537a79e743a097e171578,f97c80edc385d5c0715f359027120e761682dec1bee2fca3ffc4c9fef79ae0ce,eea9a4e8c8e2bc1630300b56e8e224b016aa85ee4bd256483edf8ec926413f5f
tinyml_mlp,P25-QAT,42,static_int8,0.9976165757765143,0.9985314527321434,0.9962607005513219,0.006496833562191329,0.0008699823564325415,6819,6744,0.505199162818511,False,16967,15207,34.853,6709248,4886528,0.0929,0.14270499999999972,0.26933399999999985,9825.363980608661,0.18365,0.27378999999999964,0.37420699999999996,165155.3234205732,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_qat\seed_42\metrics.json,0d5b5846ab2a44961c6d667cd134bfa83a7fd832ad8e1b651bfb756e803655b1,9fa39c9813d98762cf1565a4b4114a4e96b4a06076d4d844ddd21af8fc002fd7,e04ef4a233ef955f9bd1e5f5f93c34f949b939780a2ae62e8596bbb96f940a08
tinyml_mlp,P25-QAT,123,static_int8,0.9980119773272667,0.9987735209631088,0.9966924449771084,0.006107433443321764,0.0005732126740981558,6819,6744,0.505199162818511,False,16967,15207,34.3958,6709248,5066752,0.10255,0.15103999999999995,0.24973099999999987,9236.083531139455,0.1679,0.2678099999999998,0.3116589999999993,179938.0338395965,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_qat\seed_123\metrics.json,81b4f5f8154ba053f233da58d1db6b745c2fde5e3bd7a51295e1bb5759d6ae38,3007087783098a3108bb4825b83039fc0596ee4480b87be19181e86e70268b7f,4fc3543ff83d19cfea1d6e01524365e7c21c0747ad18b9e054fbf91f8721ee2b
tinyml_mlp,P25-QAT,2026,static_int8,0.9981434899604608,0.9988703482554949,0.996698592439572,0.005000717316008485,0.0006707807888381989,6819,6744,0.505199162818511,False,16967,15207,40.6668,6705152,5074944,0.1038,0.13394499999999987,0.26755599999999974,8947.152747581136,0.1827,0.23111999999999996,0.32970499999999936,171967.65933206686,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_qat\seed_2026\metrics.json,bf4a246933675c0e3fc610755eb90e39bb382ab8a4bde1778927a6566cc2a92a,66e8bccd8e22e4c609a62c0b49c212b81b303ca49923c4236f6e4f42c26dfbca,3201a8ebcaee572037c22d29948156868f69c00d34b9abb62f1f463b68dc81fa
tinyml_mlp,P25-QAT,3407,static_int8,0.9982040767818816,0.9989106929606558,0.9967848921737357,0.004918738343614892,0.0006260620695823782,6819,6744,0.505199162818511,False,16967,15207,34.703,6873088,5640192,0.1005,0.14427999999999985,0.2569699999999996,9251.327102872907,0.1796,0.3357549999999998,0.7334709999999969,153858.35895635953,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_qat\seed_3407\metrics.json,c92677af1f6bcf6a9635b0a44406317dc2a0b5a668c1dd42e8dd61c83fe05bde,2e2bdcec76c8b80255443cc8bf4b4eed14761d0843bd4a4039a263c2be331058,c36bdd7fe80bc73c3bc862cead0ec1bc6a54081688558acafe0ec79a443db05d
tinyml_mlp,P25-QAT,8192,static_int8,0.998335351575974,0.998988692723967,0.9970376729707991,0.003996474904187086,0.0006992381556374383,6819,6744,0.505199162818511,False,16967,15207,34.1451,6766592,5214208,0.10505,0.1360199999999999,0.1963219999999999,8986.873772168372,0.17215,0.24790999999999985,0.3532859999999992,177451.95626918355,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_qat\seed_8192\metrics.json,f7f9b9321f7b5c3e8878a5ded65427feab384826bcfba4b913d9b81754e06692,9e5d1eae91449c74b21d94a8df65ef0c500b8ec2cb63378e4ce27144dcdde354,8173dccded4584b777687b409f044a4b9c9a360f0db0e556f1176bb0c8419ed4
tinyml_mlp,P50-QAT,42,static_int8,0.9981008378540057,0.9988515207264199,0.9967603608110841,0.00461131719713892,0.0007602182273499514,4291,4240,0.612245922208281,False,14023,12199,35.165,6643712,5222400,0.1318,0.19284999999999977,0.3036279999999998,7249.297543068077,0.19595,0.281275,0.37570499999999973,156924.2840329541,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_qat\seed_42\metrics.json,f317b5ca142219f7e9ba13f19130873515d8252b80f7b5086927d262f652f10d,f50694012f9573793d29d493c1a5bf60c8b6f700517036dd4acf68dad4c6fd8f,b7be9e96a03bc994309175b760f8b8d35522c2437c501e6bbc33fca2ccf22297
tinyml_mlp,P50-QAT,123,static_int8,0.9975893105831185,0.9985180044970898,0.9960966370455152,0.006619802020781718,0.0008130676228341738,4291,4240,0.612245922208281,False,14023,12199,38.3842,6627328,4886528,0.10455,0.15564999999999996,0.23306599999999986,8657.42400080341,0.18395,0.270735,0.42502699999999943,160752.32086163244,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_qat\seed_123\metrics.json,004ba5967b11549e0227569710b630d58d9967a0d314cd24a732bbcb2e48de3a,86d88d77d249eea150e1c4e7603ea980e74bb21b04554e350f33c418ce276e75,b7108f22a1918b4ffc6aad1db512ea38ceab82536fc35aa958a17ec48502401d
tinyml_mlp,P50-QAT,2026,static_int8,0.9970080708948338,0.9981091781514594,0.9959473619503365,0.0065993072776833195,0.001475717735444082,4291,4240,0.612245922208281,False,14023,12199,35.3768,6909952,5373952,0.09914999999999999,0.17339999999999992,0.26933399999999985,9098.883021120328,0.17395,0.25290999999999914,0.38457499999999856,169418.840433924,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_qat\seed_2026\metrics.json,cfa1b73e475fe1e18d25ece9f1c1a898bde2e7eb88d8da0b4baf2004c56dc311,b225b3428326c442f14a40812057b5f1e9f07249c85784dacc9875617c7d748e,52f41ff80562aab39b84ed7fd29ee8db9e8161b74638d27fea318fa295bfab6f
tinyml_mlp,P50-QAT,3407,static_int8,0.998321844873542,0.9989913823709776,0.9969556318431323,0.0037710327301047064,0.000731760860550823,4291,4240,0.612245922208281,False,14023,12199,35.4829,6672384,5251072,0.1017,0.12342499999999998,0.20642499999999997,9394.417085814242,0.17535,0.2592149999999998,0.37836399999999965,170619.80309408347,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_qat\seed_3407\metrics.json,308f977864ef03f1d4100ad2db00ad1bf289aa2779a28306f06f790dcb7b4a9a,656e3e05daaee4ab384074058be42c6e27b0f0ed6242cc962505689ac8e35bf8,b29b4e2e82e8beed4fab965490a577d470d0c49b9e6ffbafd0df4a774e1cf5a5
tinyml_mlp,P50-QAT,8192,static_int8,0.9982576626435993,0.998918761901688,0.997123473761949,0.0036480642715143174,0.0008781130326609432,4291,4240,0.612245922208281,False,14023,12199,33.1685,6742016,4968448,0.1011,0.15175499999999995,0.2546959999999999,9260.871336862343,0.1677,0.21921499999999994,0.3141439999999995,182678.1183012077,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p50_qat\seed_8192\metrics.json,3e4c2a390eb93e5f468aa5b2c7e7a653d85307e70456b592d629189b957fa4b5,37278f175e6f5f3edc8ae65d33566fa3135b1a2f7fe956eeb1a24b05d28a59fe,9001c19b00bf4151da5e2f8009957c0f02d214a88635cce7cf4858bbcd5260ab
tinyml_mlp,PTQ,42,static_int8,0.996155211602688,0.9975954555724107,0.9930061223708564,0.01723607894575041,0.00010976412908259015,9603,9504,0.4470648240351687,False,20141,18407,55.2665,6389760,5722112,0.1055,0.130505,0.2312369999999999,8984.015639374426,0.1703,0.211635,0.38291099999999895,178794.92222420883,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\ptq_selected_test\seed_42\metrics.json,91fa3105f59358cfcbc63aa1188905ab75b8fc960649e71350018164ee1d6781,9ce81a47155adf19315390e9dfd5b2b9ac7156792455dcb3b68bfb45985796e8,4d5d77f05d69c03ef7000620ba4488d536fb88fa7aa4a71fe060679c34aba437
tinyml_mlp,PTQ,123,static_int8,0.9983673355552791,0.9990182788410849,0.9967018873205844,0.005984464984731375,0.00015448284833852188,9603,9504,0.4470648240351687,False,20141,18407,54.8762,6418432,4853760,0.10485,0.18546999999999939,0.3490229999999992,8490.261669864665,0.18265,0.2684849999999999,0.34007499999999996,165783.35224299695,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\ptq_selected_test\seed_123\metrics.json,0ae39c786c8d6715d521ed0f549c2fda3a0ccb6337fd5a708dfd45a34bf5709d,a2c83ba9971c84ece4f1aad593b78ddb100c1db01b28447f9f7be08f4beb192c,b981ae758749a590be5cb11ea129fc0f3316b6958fb55413993066303f73025b
